tripduration,starttime,stoptime,start station id,end station id,bikeid,usertype,birth year,gender
916,2018-12-05 20:45:40.4300,2018-12-05 21:00:56.5020,76,181,2900,Subscriber,1989,1
495,2018-12-05 20:46:38.5780,2018-12-05 20:54:53.6460,9,227,2297,Subscriber,1999,1
237,2018-12-05 20:46:46.6820,2018-12-05 20:50:44.0260,108,221,2496,Subscriber,1991,1
246,2018-12-05 20:48:21.3510,2018-12-05 20:52:27.5810,361,19,3071,Subscriber,1999,1
534,2018-12-05 20:49:30.9750,2018-12-05 20:58:25.0760,89,239,2197,Subscriber,1994,1
381,2018-12-05 20:49:56.3490,2018-12-05 20:56:17.9460,73,149,3899,Subscriber,1973,1
354,2018-12-05 20:49:58.3070,2018-12-05 20:55:53.1060,226,227,3554,Customer,1998,1
629,2018-12-05 20:53:52.6720,2018-12-05 21:04:22.5100,96,104,4116,Subscriber,1982,2
490,2018-12-05 20:55:40.7350,2018-12-05 21:03:50.9000,239,378,4157,Customer,1969,0
956,2018-12-05 20:56:27.9120,2018-12-05 21:12:24.3130,9,82,1121,Subscriber,1994,1
1421,2018-12-05 20:56:43.5890,2018-12-05 21:20:25.2910,76,78,2213,Subscriber,1989,2
327,2018-12-05 20:57:09.7190,2018-12-05 21:02:37.1400,115,239,2164,Subscriber,1975,2
929,2018-12-05 20:58:40.3810,2018-12-05 21:14:09.7760,11,282,2046,Subscriber,1987,1
157,2018-12-05 20:59:50.5120,2018-12-05 21:02:28.0380,68,177,4215,Subscriber,1988,1
909,2018-12-05 21:00:24.5980,2018-12-05 21:15:34.5600,84,378,3595,Subscriber,1994,1
758,2018-12-05 21:00:29.8890,2018-12-05 21:13:07.9450,227,8,2512,Subscriber,1995,1
682,2018-12-05 21:00:27.4800,2018-12-05 21:11:50.2000,73,224,3886,Subscriber,1990,1
923,2018-12-05 21:01:33.9950,2018-12-05 21:16:57.6560,37,19,3376,Subscriber,1996,1
1307,2018-12-05 21:02:43.4170,2018-12-05 21:24:30.4510,67,115,2369,Subscriber,1996,2
174,2018-12-05 21:02:48.2300,2018-12-05 21:05:42.4390,12,27,4219,Subscriber,1998,1
847,2018-12-05 21:04:36.6790,2018-12-05 21:18:44.0510,33,33,3516,Subscriber,1988,1
346,2018-12-05 21:05:32.1290,2018-12-05 21:11:19.0260,10,41,1566,Subscriber,1991,1
933,2018-12-05 21:05:55.7670,2018-12-05 21:21:29.6820,6,33,2893,Subscriber,1991,2
960,2018-12-05 21:06:50.7910,2018-12-05 21:22:51.0420,372,342,3427,Subscriber,1993,1
246,2018-12-05 21:07:17.5520,2018-12-05 21:11:23.9110,19,342,3153,Subscriber,1991,1
1052,2018-12-05 21:08:11.0040,2018-12-05 21:25:43.5610,67,41,4058,Subscriber,1996,1
326,2018-12-05 21:09:04.0930,2018-12-05 21:14:30.7410,67,68,3351,Subscriber,1992,1
336,2018-12-05 21:09:14.5480,2018-12-05 21:14:51.4760,361,19,3621,Subscriber,1998,1
603,2018-12-05 21:09:43.4280,2018-12-05 21:19:46.8970,221,184,2745,Subscriber,1995,1
792,2018-12-05 21:11:18.1960,2018-12-05 21:24:30.5540,80,105,3916,Subscriber,1989,2
816,2018-12-05 21:12:14.1790,2018-12-05 21:25:50.6070,30,105,2796,Subscriber,1994,1
365,2018-12-05 21:12:21.2050,2018-12-05 21:18:26.3840,364,160,4020,Subscriber,1995,1
1257,2018-12-05 21:14:37.4320,2018-12-05 21:35:34.6720,160,87,3966,Subscriber,1975,2
365,2018-12-05 21:15:07.6050,2018-12-05 21:21:13.3050,68,88,3535,Subscriber,1989,1
459,2018-12-05 21:15:19.7310,2018-12-05 21:22:59.6270,67,33,3238,Subscriber,1997,2
422,2018-12-05 21:17:07.9170,2018-12-05 21:24:10.0770,76,67,2024,Subscriber,2000,2
513,2018-12-05 21:17:18.4310,2018-12-05 21:25:51.7490,177,88,2443,Subscriber,1993,2
449,2018-12-05 21:17:26.7030,2018-12-05 21:24:55.8780,46,30,3817,Subscriber,1992,1
265,2018-12-05 21:18:31.6640,2018-12-05 21:22:57.3450,68,184,4071,Subscriber,1993,1
275,2018-12-05 21:19:35.8180,2018-12-05 21:24:11.6920,68,184,3351,Subscriber,1992,1
993,2018-12-05 21:19:30.9620,2018-12-05 21:36:04.0710,15,115,2988,Customer,1993,1
1537,2018-12-05 21:20:15.7220,2018-12-05 21:45:53.1130,227,104,3554,Subscriber,1995,2
2212,2018-12-05 21:20:19.4580,2018-12-05 21:57:12.0350,21,15,2232,Subscriber,1991,1
637,2018-12-05 21:22:10.3950,2018-12-05 21:32:47.4070,330,139,2568,Subscriber,1995,2
258,2018-12-05 21:22:29.5940,2018-12-05 21:26:47.6740,178,139,2241,Subscriber,1992,1
491,2018-12-05 21:23:05.6690,2018-12-05 21:31:17.2910,139,67,2106,Subscriber,1967,1
1018,2018-12-05 21:25:07.2750,2018-12-05 21:42:05.8270,6,96,3764,Subscriber,1949,1
474,2018-12-05 21:25:28.1880,2018-12-05 21:33:22.4040,76,179,4023,Subscriber,1997,1
947,2018-12-05 21:26:34.6220,2018-12-05 21:42:22.5420,160,177,3698,Subscriber,1995,1
765,2018-12-05 21:27:50.9220,2018-12-05 21:40:36.0390,9,344,2206,Subscriber,1994,1
426,2018-12-05 21:28:28.9430,2018-12-05 21:35:35.8780,30,342,3817,Subscriber,1988,1
786,2018-12-05 21:28:37.1530,2018-12-05 21:41:43.3350,74,139,3649,Subscriber,1998,2
728,2018-12-05 21:30:40.0740,2018-12-05 21:42:48.9850,330,117,3980,Subscriber,1986,1
1367,2018-12-05 21:31:59.3240,2018-12-05 21:54:46.8080,352,105,3444,Subscriber,1990,1
288,2018-12-05 21:32:18.3170,2018-12-05 21:37:07.1070,110,88,4207,Subscriber,1990,1
428,2018-12-05 21:34:48.0360,2018-12-05 21:41:56.1790,9,361,2632,Customer,1999,1
299,2018-12-05 21:34:52.3600,2018-12-05 21:39:52.1520,5,364,3958,Subscriber,1996,1
554,2018-12-05 21:35:50.5130,2018-12-05 21:45:05.1710,228,76,2990,Subscriber,1994,1
780,2018-12-05 21:36:58.0200,2018-12-05 21:49:58.6930,68,179,3176,Subscriber,1993,1
344,2018-12-05 21:38:03.8910,2018-12-05 21:43:48.2520,334,89,3986,Subscriber,1989,1
971,2018-12-05 21:38:11.2810,2018-12-05 21:54:22.5120,41,179,3659,Subscriber,1996,1
607,2018-12-05 21:38:38.2390,2018-12-05 21:48:46.1510,185,116,2288,Subscriber,1991,1
699,2018-12-05 21:38:56.2480,2018-12-05 21:50:35.9420,67,73,3597,Subscriber,1988,1
258,2018-12-05 21:39:04.8900,2018-12-05 21:43:23.6970,5,342,4147,Subscriber,1995,1
117,2018-12-05 21:40:13.7080,2018-12-05 21:42:10.8870,33,361,3955,Subscriber,1988,1
629,2018-12-05 21:41:21.1450,2018-12-05 21:51:50.3410,16,361,118,Subscriber,1999,1
521,2018-12-05 21:41:40.4400,2018-12-05 21:50:22.1780,68,330,3622,Customer,1969,0
988,2018-12-05 21:42:03.2800,2018-12-05 21:58:31.5650,105,176,3916,Subscriber,1989,2
1029,2018-12-05 21:43:35.1940,2018-12-05 22:00:44.7970,361,9,3640,Subscriber,1988,1
416,2018-12-05 21:44:22.8240,2018-12-05 21:51:19.4820,80,68,3412,Subscriber,1994,1
1474,2018-12-05 21:47:37.1650,2018-12-05 22:12:11.8560,57,73,3562,Subscriber,1996,2
750,2018-12-05 21:48:30.7130,2018-12-05 22:01:01.0780,115,70,4194,Subscriber,1962,1
1658,2018-12-05 21:50:32.3620,2018-12-05 22:18:11.3100,374,104,2630,Subscriber,1969,1
559,2018-12-05 21:50:44.1300,2018-12-05 22:00:03.2520,39,27,4137,Subscriber,1989,1
1012,2018-12-05 21:53:09.6040,2018-12-05 22:10:01.9070,30,66,2298,Subscriber,1980,1
220,2018-12-05 21:53:35.9610,2018-12-05 21:57:16.0870,41,66,3519,Subscriber,1985,1
966,2018-12-05 21:53:40.3680,2018-12-05 22:09:46.8610,68,361,2897,Subscriber,1997,1
445,2018-12-05 21:54:07.8050,2018-12-05 22:01:33.0910,68,80,3144,Subscriber,1996,1
527,2018-12-05 21:55:04.5050,2018-12-05 22:03:52.1450,361,233,3137,Subscriber,1989,1
899,2018-12-05 21:56:32.0700,2018-12-05 22:11:31.9410,5,345,3085,Subscriber,2000,1
462,2018-12-05 21:56:31.5940,2018-12-05 22:04:13.7680,361,233,3639,Subscriber,1980,2
976,2018-12-05 21:57:48.0310,2018-12-05 22:14:05.0010,74,115,29,Customer,1969,0
623,2018-12-05 21:58:00.1130,2018-12-05 22:08:23.9590,68,377,3727,Subscriber,1987,1
850,2018-12-05 21:58:14.6950,2018-12-05 22:12:25.2230,179,227,3643,Subscriber,1999,1
929,2018-12-05 21:58:22.6080,2018-12-05 22:13:51.9300,74,115,3245,Customer,1969,0
222,2018-12-05 21:58:33.9700,2018-12-05 22:02:16.3280,68,116,1027,Subscriber,1986,1
1170,2018-12-05 21:59:52.2540,2018-12-05 22:19:22.2670,80,86,3382,Subscriber,1982,1
658,2018-12-05 22:01:58.5600,2018-12-05 22:12:57.0650,27,57,3208,Customer,1969,0
1914,2018-12-05 22:03:03.3830,2018-12-05 22:34:57.7870,115,364,3445,Subscriber,1989,1
347,2018-12-05 22:03:32.3440,2018-12-05 22:09:20.1920,89,377,2619,Subscriber,1988,1
377,2018-12-05 22:04:07.9510,2018-12-05 22:10:25.8110,9,105,3640,Subscriber,1998,1
220,2018-12-05 22:04:47.4720,2018-12-05 22:08:27.9430,68,177,3543,Subscriber,1994,1
146,2018-12-05 22:05:03.9540,2018-12-05 22:07:30.5160,342,33,2584,Subscriber,1999,1
374,2018-12-05 22:07:25.3130,2018-12-05 22:13:39.3240,104,110,2133,Subscriber,1962,2
620,2018-12-05 22:07:27.1050,2018-12-05 22:17:48.0310,226,361,2431,Subscriber,1999,1
1058,2018-12-05 22:07:44.6920,2018-12-05 22:25:22.7290,10,175,3392,Subscriber,1993,2
296,2018-12-05 22:08:06.9510,2018-12-05 22:13:03.5240,73,181,3597,Subscriber,1988,1
309,2018-12-05 22:08:21.3260,2018-12-05 22:13:30.8570,19,361,3292,Subscriber,1998,1
262,2018-12-05 22:09:00.3990,2018-12-05 22:13:22.4530,68,225,3412,Subscriber,1986,2
376,2018-12-05 22:09:03.1400,2018-12-05 22:15:19.5050,19,14,3071,Subscriber,1995,1
351,2018-12-05 22:10:55.3790,2018-12-05 22:16:47.2760,74,149,3679,Subscriber,1991,1
781,2018-12-05 22:11:26.5610,2018-12-05 22:24:27.9110,33,8,3228,Subscriber,1997,2
467,2018-12-05 22:11:38.2430,2018-12-05 22:19:26.1130,233,179,3815,Subscriber,1992,1
423,2018-12-05 22:13:56.9380,2018-12-05 22:21:00.6290,68,96,3250,Subscriber,1977,1
334,2018-12-05 22:14:47.0980,2018-12-05 22:20:21.9810,68,107,2827,Subscriber,1990,1
602,2018-12-05 22:15:14.5680,2018-12-05 22:25:17.4410,179,41,3811,Subscriber,1994,1
559,2018-12-05 22:18:18.9900,2018-12-05 22:27:38.1070,115,137,2369,Subscriber,1995,2
408,2018-12-05 22:18:49.2660,2018-12-05 22:25:37.2890,74,75,4072,Subscriber,1996,1
1627,2018-12-05 22:19:07.8170,2018-12-05 22:46:15.1940,41,176,2478,Subscriber,1989,1
125,2018-12-05 22:20:52.8720,2018-12-05 22:22:58.4500,89,108,890,Subscriber,1993,1
439,2018-12-05 22:21:35.3980,2018-12-05 22:28:55.2670,80,68,2720,Subscriber,2000,2
878,2018-12-05 22:23:00.3590,2018-12-05 22:37:39.2900,105,117,2321,Subscriber,1995,1
507,2018-12-05 22:24:29.2200,2018-12-05 22:32:56.6210,108,87,890,Subscriber,1993,1
976,2018-12-05 22:25:42.3030,2018-12-05 22:41:59.1420,70,234,4194,Subscriber,1992,1
1271,2018-12-05 22:32:37.3960,2018-12-05 22:53:48.9860,11,6,3544,Subscriber,1991,1
571,2018-12-05 22:34:22.4540,2018-12-05 22:43:54.2140,67,105,2616,Customer,1994,1
665,2018-12-05 22:36:00.4920,2018-12-05 22:47:05.7000,227,66,2297,Subscriber,1992,1
614,2018-12-05 22:36:55.0210,2018-12-05 22:47:09.0410,352,27,2009,Subscriber,1986,1
498,2018-12-05 22:44:48.9650,2018-12-05 22:53:07.8190,97,75,3947,Subscriber,1984,1
410,2018-12-05 22:47:51.9240,2018-12-05 22:54:42.6700,104,97,2196,Customer,1999,1
348,2018-12-05 22:48:58.4210,2018-12-05 22:54:47.1520,70,89,2227,Subscriber,1993,0
909,2018-12-05 22:51:05.2180,2018-12-05 23:06:14.9690,89,239,2234,Subscriber,1996,1
362,2018-12-05 22:50:59.6070,2018-12-05 22:57:01.8550,115,330,3631,Subscriber,1993,2
118,2018-12-05 22:51:22.6640,2018-12-05 22:53:21.5400,14,3,2690,Subscriber,1986,2
920,2018-12-05 22:55:26.9920,2018-12-05 23:10:47.4520,67,30,1097,Subscriber,1994,1
753,2018-12-05 23:00:54.0250,2018-12-05 23:13:27.2140,331,352,2670,Subscriber,1987,1
270,2018-12-05 23:02:53.9180,2018-12-05 23:07:24.3020,74,104,2170,Subscriber,1997,0
678,2018-12-05 23:07:13.7930,2018-12-05 23:18:32.4200,342,41,3910,Subscriber,1994,1
937,2018-12-05 23:08:33.4390,2018-12-05 23:24:10.6350,107,97,3875,Subscriber,1992,2
703,2018-12-05 23:11:48.2710,2018-12-05 23:23:31.7100,73,225,3562,Subscriber,1989,1
1131,2018-12-05 23:17:27.3900,2018-12-05 23:36:19.0820,87,41,422,Subscriber,1991,1
776,2018-12-05 23:21:23.8480,2018-12-05 23:34:20.3000,318,96,2121,Subscriber,1990,1
620,2018-12-05 23:23:15.6000,2018-12-05 23:33:35.9100,74,75,2165,Subscriber,1991,1
832,2018-12-05 23:26:38.5570,2018-12-05 23:40:30.9140,9,342,2109,Subscriber,1993,2
410,2018-12-05 23:28:08.0830,2018-12-05 23:34:58.8300,11,86,3725,Subscriber,1984,1
403,2018-12-05 23:28:37.8420,2018-12-05 23:35:21.3140,89,97,3986,Subscriber,1977,1
1302,2018-12-05 23:28:53.8040,2018-12-05 23:50:35.9510,75,5,2650,Subscriber,1989,2
418,2018-12-05 23:34:09.2640,2018-12-05 23:41:07.7070,96,75,3764,Subscriber,1959,2
917,2018-12-05 23:35:29.4520,2018-12-05 23:50:47.2410,184,378,4106,Subscriber,1976,1
733,2018-12-05 23:36:57.1940,2018-12-05 23:49:10.6550,68,115,2697,Subscriber,1990,1
456,2018-12-05 23:46:16.8790,2018-12-05 23:53:53.7860,105,225,2506,Subscriber,1994,1
206,2018-12-05 23:47:39.9200,2018-12-05 23:51:05.9700,19,33,3198,Subscriber,1994,1
949,2018-12-05 23:50:53.7860,2018-12-06 00:06:43.7560,227,179,3643,Subscriber,1999,1
655,2018-12-05 23:51:53.3200,2018-12-06 00:02:48.5550,361,9,2431,Customer,1998,1
582,2018-12-05 23:56:05.8800,2018-12-06 00:05:47.9780,139,107,3649,Subscriber,1998,2
1525,2018-12-05 23:56:48.9270,2018-12-06 00:22:14.6560,21,226,2022,Subscriber,1963,1
513,2018-12-06 00:01:50.3700,2018-12-06 00:10:24.1550,73,105,4087,Subscriber,1981,1
217,2018-12-06 00:07:12.9380,2018-12-06 00:10:50.7400,67,68,3657,Subscriber,1987,1
874,2018-12-06 00:07:59.3750,2018-12-06 00:22:33.5060,3,68,3257,Subscriber,1960,1
318,2018-12-06 00:08:47.7890,2018-12-06 00:14:06.6280,179,105,3815,Subscriber,1995,1
364,2018-12-06 00:13:34.6060,2018-12-06 00:19:38.7880,96,104,4192,Subscriber,1999,1
574,2018-12-06 00:15:19.1230,2018-12-06 00:24:53.3570,345,5,2868,Subscriber,2000,1
768,2018-12-06 00:18:22.2960,2018-12-06 00:31:10.6940,46,331,2012,Customer,1991,1
569,2018-12-06 00:24:04.3650,2018-12-06 00:33:34.1760,68,179,2595,Subscriber,1888,1
795,2018-12-06 00:26:42.5460,2018-12-06 00:39:58.0090,378,239,4157,Subscriber,1962,1
464,2018-12-06 00:43:49.3000,2018-12-06 00:51:33.4310,75,74,3764,Subscriber,1996,1
287,2018-12-06 00:49:52.9720,2018-12-06 00:54:40.6600,70,180,3424,Subscriber,1972,1
751,2018-12-06 01:26:40.5560,2018-12-06 01:39:11.7670,68,364,3657,Subscriber,1981,1
919,2018-12-06 01:28:19.4030,2018-12-06 01:43:39.2380,70,77,3210,Subscriber,1982,1
317,2018-12-06 01:29:45.2490,2018-12-06 01:35:02.9960,30,5,3797,Subscriber,1997,1
181,2018-12-06 01:49:27.8510,2018-12-06 01:52:29.1670,221,87,2496,Subscriber,1987,1
4869,2018-12-06 01:49:44.9880,2018-12-06 03:10:54.1800,331,369,3039,Customer,1969,0
1126,2018-12-06 01:55:29.6590,2018-12-06 02:14:16.0350,333,110,1271,Customer,1969,0
495,2018-12-06 02:35:37.5370,2018-12-06 02:43:53.2490,110,334,2133,Subscriber,1993,1
720,2018-12-06 02:50:19.6370,2018-12-06 03:02:20.2810,46,14,3327,Subscriber,1960,1
763,2018-12-06 02:53:53.2600,2018-12-06 03:06:37.0760,228,110,1158,Subscriber,1971,1
169,2018-12-06 02:57:55.1730,2018-12-06 03:00:45.1430,110,96,1271,Subscriber,1988,1
1241,2018-12-06 04:32:24.2420,2018-12-06 04:53:06.1660,90,11,4044,Subscriber,1991,2
2198,2018-12-06 04:32:35.3380,2018-12-06 05:09:13.5370,104,22,2839,Customer,1969,0
1052,2018-12-06 05:11:00.2700,2018-12-06 05:28:32.5660,139,104,4107,Subscriber,1996,2
357,2018-12-06 05:12:21.1140,2018-12-06 05:18:18.4580,178,105,2243,Subscriber,1996,1
1717,2018-12-06 05:25:33.8750,2018-12-06 05:54:11.4490,31,9,3270,Subscriber,1981,1
756,2018-12-06 05:32:09.7040,2018-12-06 05:44:46.7030,139,342,3352,Subscriber,1991,2
214,2018-12-06 05:33:17.2340,2018-12-06 05:36:51.5350,139,75,3116,Subscriber,1991,2
175,2018-12-06 05:45:19.7730,2018-12-06 05:48:15.4080,227,10,2624,Customer,1969,0
469,2018-12-06 05:48:01.9880,2018-12-06 05:55:51.1350,69,11,3921,Subscriber,1989,1
357,2018-12-06 05:51:22.7750,2018-12-06 05:57:20.1840,69,11,1980,Subscriber,1987,1
247,2018-12-06 05:52:07.5100,2018-12-06 05:56:15.3930,377,110,3727,Subscriber,1986,1
492,2018-12-06 05:56:53.9240,2018-12-06 06:05:06.4060,76,189,2990,Subscriber,1990,1
1198,2018-12-06 05:59:16.6940,2018-12-06 06:19:15.4990,82,342,2905,Subscriber,1995,1
608,2018-12-06 05:59:19.6230,2018-12-06 06:09:28.0760,131,14,427,Subscriber,1988,2
260,2018-12-06 06:00:10.4710,2018-12-06 06:04:30.6740,179,139,2028,Subscriber,1992,1
349,2018-12-06 06:09:03.4320,2018-12-06 06:14:52.7740,69,11,407,Subscriber,1990,1
630,2018-12-06 06:09:29.4760,2018-12-06 06:20:00.0290,39,14,3841,Subscriber,1988,1
604,2018-12-06 06:17:51.1190,2018-12-06 06:27:55.2860,361,67,2924,Subscriber,1964,1
309,2018-12-06 06:18:26.9870,2018-12-06 06:23:36.2670,149,15,3896,Subscriber,1967,2
1034,2018-12-06 06:20:32.3920,2018-12-06 06:37:47.1300,115,335,4148,Subscriber,1968,1
703,2018-12-06 06:21:19.6540,2018-12-06 06:33:02.6880,139,117,1272,Subscriber,1980,2
789,2018-12-06 06:21:23.1330,2018-12-06 06:34:32.6180,115,91,3245,Subscriber,1974,2
258,2018-12-06 06:25:32.3200,2018-12-06 06:29:50.4250,71,110,3390,Subscriber,1987,1
1158,2018-12-06 06:30:15.8840,2018-12-06 06:49:34.2890,96,11,2467,Subscriber,1986,1
1591,2018-12-06 06:30:43.1780,2018-12-06 06:57:14.2680,280,68,2200,Subscriber,1988,1
503,2018-12-06 06:33:15.8460,2018-12-06 06:41:38.9420,330,70,3055,Subscriber,1972,1
1326,2018-12-06 06:35:15.1460,2018-12-06 06:57:21.2250,94,68,3686,Subscriber,1989,1
1297,2018-12-06 06:36:32.8710,2018-12-06 06:58:09.9720,88,85,3394,Subscriber,1988,2
189,2018-12-06 06:36:43.2750,2018-12-06 06:39:52.7460,68,178,2720,Subscriber,1982,1
250,2018-12-06 06:38:50.1820,2018-12-06 06:43:00.4850,177,139,3698,Subscriber,1991,2
357,2018-12-06 06:39:32.0130,2018-12-06 06:45:29.9710,69,11,2698,Subscriber,1989,1
1213,2018-12-06 06:40:41.3150,2018-12-06 07:00:55.1090,139,23,3676,Subscriber,1991,1
587,2018-12-06 06:40:47.3670,2018-12-06 06:50:34.5220,27,352,3287,Subscriber,1986,1
121,2018-12-06 06:41:24.7580,2018-12-06 06:43:26.0080,221,74,2961,Subscriber,1989,1
562,2018-12-06 06:41:44.5270,2018-12-06 06:51:07.1690,131,159,3742,Subscriber,1984,2
383,2018-12-06 06:44:27.2220,2018-12-06 06:50:50.9280,342,11,3817,Subscriber,1984,1
485,2018-12-06 06:45:32.9390,2018-12-06 06:53:38.1250,69,11,3852,Subscriber,1977,1
543,2018-12-06 06:46:29.9900,2018-12-06 06:55:33.2520,21,342,3054,Subscriber,1958,1
963,2018-12-06 06:47:26.4150,2018-12-06 07:03:29.6510,74,183,3764,Customer,1969,0
949,2018-12-06 06:47:59.9220,2018-12-06 07:03:49.1560,342,139,3352,Subscriber,1991,2
334,2018-12-06 06:48:57.6600,2018-12-06 06:54:31.8460,87,68,3966,Subscriber,1989,2
797,2018-12-06 06:50:11.3280,2018-12-06 07:03:29.0010,139,228,2426,Subscriber,1993,2
605,2018-12-06 06:51:50.8920,2018-12-06 07:01:56.5620,88,80,4133,Subscriber,1993,1
1717,2018-12-06 06:52:11.7900,2018-12-06 07:20:48.9940,176,41,2491,Subscriber,1989,1
1069,2018-12-06 06:52:18.8100,2018-12-06 07:10:08.3040,12,24,2871,Subscriber,1996,1
372,2018-12-06 06:54:21.5770,2018-12-06 07:00:33.8480,105,177,3444,Customer,1969,0
291,2018-12-06 06:57:13.7820,2018-12-06 07:02:04.9340,104,74,4116,Subscriber,1982,1
273,2018-12-06 06:58:03.3540,2018-12-06 07:02:37.0310,68,184,2200,Subscriber,1983,1
596,2018-12-06 06:58:36.7100,2018-12-06 07:08:33.1570,227,67,2091,Subscriber,1989,1
734,2018-12-06 06:58:34.4460,2018-12-06 07:10:48.9270,338,14,3867,Subscriber,1976,1
863,2018-12-06 06:58:52.6070,2018-12-06 07:13:15.9040,105,352,3815,Subscriber,1990,2
1134,2018-12-06 06:58:59.8290,2018-12-06 07:17:53.9530,338,30,2581,Subscriber,1994,2
861,2018-12-06 07:01:02.8590,2018-12-06 07:15:24.5760,342,190,3054,Subscriber,1989,1
457,2018-12-06 07:03:12.8720,2018-12-06 07:10:50.2230,33,80,3516,Subscriber,1953,1
632,2018-12-06 07:03:41.6300,2018-12-06 07:14:14.5470,33,177,3632,Subscriber,1979,1
595,2018-12-06 07:03:41.3690,2018-12-06 07:13:36.4140,33,185,2893,Subscriber,1973,1
674,2018-12-06 07:04:23.2950,2018-12-06 07:15:37.3410,33,189,4026,Subscriber,1984,1
1027,2018-12-06 07:05:21.9490,2018-12-06 07:22:29.4720,36,88,2397,Subscriber,1990,1
1175,2018-12-06 07:05:42.2070,2018-12-06 07:25:18.1980,19,110,3621,Subscriber,1973,1
1409,2018-12-06 07:07:24.2270,2018-12-06 07:30:53.3510,41,143,3910,Subscriber,1985,1
276,2018-12-06 07:09:46.3800,2018-12-06 07:14:23.0410,96,330,3705,Subscriber,1982,1
786,2018-12-06 07:12:27.4150,2018-12-06 07:25:34.3710,41,80,2037,Subscriber,1990,2
379,2018-12-06 07:14:38.8960,2018-12-06 07:20:57.9430,67,68,2063,Subscriber,1997,1
657,2018-12-06 07:15:17.6610,2018-12-06 07:26:15.3220,87,80,890,Subscriber,1989,2
435,2018-12-06 07:17:22.2200,2018-12-06 07:24:37.2990,181,115,4206,Subscriber,1979,1
506,2018-12-06 07:17:50.5540,2018-12-06 07:26:17.4020,139,107,2241,Subscriber,1988,1
1175,2018-12-06 07:18:52.1950,2018-12-06 07:38:28.0150,116,39,4209,Subscriber,1988,1
692,2018-12-06 07:19:29.1340,2018-12-06 07:31:01.5510,88,67,3535,Subscriber,1993,1
1449,2018-12-06 07:19:34.5000,2018-12-06 07:43:44.2010,358,227,4218,Subscriber,1986,1
506,2018-12-06 07:19:51.7410,2018-12-06 07:28:18.5850,334,96,3216,Subscriber,1989,1
370,2018-12-06 07:20:25.1460,2018-12-06 07:26:36.1390,33,352,3981,Subscriber,1988,1
1827,2018-12-06 07:20:24.3560,2018-12-06 07:50:52.1510,190,12,3402,Subscriber,1968,2
1163,2018-12-06 07:20:48.0300,2018-12-06 07:40:11.2810,376,228,3262,Subscriber,1995,1
784,2018-12-06 07:21:18.4700,2018-12-06 07:34:23.0660,88,98,3455,Subscriber,1984,2
759,2018-12-06 07:21:39.5400,2018-12-06 07:34:19.3000,115,117,3440,Subscriber,1969,1
770,2018-12-06 07:22:07.7040,2018-12-06 07:34:58.6000,125,14,3950,Subscriber,1968,1
1267,2018-12-06 07:22:09.5840,2018-12-06 07:43:17.1990,115,36,2697,Subscriber,1975,1
688,2018-12-06 07:22:58.4620,2018-12-06 07:34:26.6300,115,70,2988,Subscriber,1952,1
347,2018-12-06 07:24:19.8170,2018-12-06 07:30:07.4710,105,68,4087,Subscriber,1986,1
679,2018-12-06 07:24:27.1650,2018-12-06 07:35:46.7870,333,96,2879,Subscriber,1972,1
359,2018-12-06 07:25:15.7760,2018-12-06 07:31:15.3290,233,69,3768,Subscriber,1971,1
567,2018-12-06 07:25:19.1170,2018-12-06 07:34:47.0700,178,17,2280,Subscriber,1988,1
213,2018-12-06 07:25:19.8950,2018-12-06 07:28:53.1630,87,87,2496,Subscriber,1987,1
1024,2018-12-06 07:26:56.8420,2018-12-06 07:44:01.7800,66,33,3391,Subscriber,1990,2
581,2018-12-06 07:27:04.2070,2018-12-06 07:36:45.5460,105,70,2796,Subscriber,1994,2
433,2018-12-06 07:28:30.7760,2018-12-06 07:35:44.5960,33,67,2584,Subscriber,1982,1
1002,2018-12-06 07:28:59.1930,2018-12-06 07:45:42.0040,139,14,3352,Subscriber,1991,2
863,2018-12-06 07:29:03.6430,2018-12-06 07:43:26.8590,159,16,1558,Subscriber,1988,1
815,2018-12-06 07:30:02.6330,2018-12-06 07:43:37.8330,33,228,3889,Subscriber,1960,1
2439,2018-12-06 07:30:05.6310,2018-12-06 08:10:45.4750,37,15,4144,Subscriber,1991,1
493,2018-12-06 07:32:21.5670,2018-12-06 07:40:34.5850,9,184,3270,Subscriber,1988,1
272,2018-12-06 07:32:23.0080,2018-12-06 07:36:55.8210,68,178,3966,Subscriber,1974,1
1352,2018-12-06 07:32:27.1500,2018-12-06 07:54:59.6290,115,185,4206,Subscriber,1963,2
857,2018-12-06 07:32:31.4200,2018-12-06 07:46:48.8800,51,359,2991,Subscriber,1989,2
844,2018-12-06 07:32:42.3590,2018-12-06 07:46:47.3120,51,359,2799,Subscriber,1991,2
1335,2018-12-06 07:32:45.2090,2018-12-06 07:55:01.1020,115,185,2903,Subscriber,1959,1
237,2018-12-06 07:32:59.5230,2018-12-06 07:36:57.1670,125,131,2046,Subscriber,1991,1
917,2018-12-06 07:33:12.4430,2018-12-06 07:48:29.7780,115,117,4127,Subscriber,1970,1
653,2018-12-06 07:33:17.6240,2018-12-06 07:44:10.6500,27,39,4137,Subscriber,1989,1
947,2018-12-06 07:33:27.7020,2018-12-06 07:49:14.9030,178,149,2274,Subscriber,1980,1
1521,2018-12-06 07:33:42.3220,2018-12-06 07:59:04.2940,104,14,3761,Subscriber,1996,2
